0.517553, 1.70158, -0.514837, 3
0.459139, 1.62279, -0.843386, 3
-1.17647, -1.10856, 0.405101, 1
-0.709153, -0.189357, -0.153432, 1
0.108651, -0.635828, 0.372246, 2
1.04329, -1.00351, -0.251997, 2
0.400724, 0.152063, 1.35789, 0
1.1017, 0.598535, 0.109407, 3
0.459139, 1.1238, -0.941951, 3
-1.58537, 1.22885, 1.48931, 0
-0.183422, -1.5813, 0.700796, 2
-1.35171, -0.950985, -1.23765, 1
-0.358666, 0.0207478, -0.481982, 1
-1.7022, 0.204589, -1.2705, 1
-1.23488, -1.42372, 0.766506, 1
-1.76062, -0.47825, -1.2705, 1
-0.183422, 0.72985, -0.0877226, 3
1.04329, 0.493483, 0.240827, 3
-1.7022, -1.16109, -0.876241, 1
0.400724, -1.00351, 0.93078, 2
-0.0665926, 0.0470109, 1.32504, 0
-1.00123, -1.73888, -1.43477, 1
-0.0665926, -0.346935, 0.470811, 0
-0.0665926, 0.519746, -1.46763, 3
-1.05964, 0.782376, 0.667941, 0
0.517553, -0.320672, -1.59905, 2
-1.17647, -1.2924, -0.679111, 1
-0.533909, 1.09753, 0.142262, 3
0.751212, 1.70158, 0.536521, 3
-1.58537, 1.07127, -1.36906, 1
1.62743, -1.66009, -0.777676, 2
0.809627, -0.898459, -0.383417, 2
1.21853, 0.939954, -0.679111, 3
0.167066, -0.872196, -1.13908, 2
0.459139, -0.635828, -1.50048, 2
0.400724, -1.42372, -1.43477, 2
0.868041, 0.939954, -0.941951, 3
-0.884397, 1.62279, 0.733651, 0
0.0502366, -0.635828, 0.897925, 0
-1.17647, -1.34493, -1.23765, 1
0.809627, -0.950985, 0.372246, 2
1.1017, 0.1258, 0.569376, 0
-0.125007, -0.21562, -0.613401, 1
-0.767568, 1.70158, 0.0108422, 3
1.45219, -1.63382, 0.536521, 2
-0.241836, 0.38843, 1.35789, 0
1.16011, -0.399461, 0.240827, 2
-1.76062, 1.17632, 1.09505, 0
-1.05964, -1.21362, -1.33621, 1
1.39377, 0.99248, 1.25933, 0
1.56902, 1.51774, -1.43477, 3
1.16011, -0.399461, 0.602231, 2
-0.825983, -1.37119, 0.405101, 1
-0.884397, -0.13683, 0.306537, 1
-0.125007, 0.519746, -0.0548677, 3
1.45219, 0.72985, -0.284852, 3
-1.23488, 0.677324, 1.35789, 0
-0.183422, -0.110567, -0.974806, 1
1.62743, -0.557039, -0.0548677, 2
-1.00123, -0.0843043, 1.12791, 0
-0.241836, 0.230852, 0.109407, 0
0.809627, -0.557039, -0.383417, 2
0.0502366, 1.30764, -0.744821, 3
-0.358666, -0.268146, 1.4236, 0
-1.00123, -0.21562, -1.40192, 1
-0.300251, -0.0843043, -1.07337, 1
-1.46854, -0.13683, -1.33621, 1
1.39377, -0.81967, 0.0436971, 2
1.74426, -1.05604, -1.00766, 2
1.39377, 0.651061, -1.53334, 3
1.04329, -1.63382, -0.186287, 2
0.34231, -0.767143, -1.56619, 2
0.751212, -0.845933, 1.4236, 0
0.575968, -0.13683, 1.22647, 0
-0.767568, -0.425724, -0.0548677, 1
-1.87745, -0.241883, -1.04052, 1
0.575968, -0.425724, 1.58788, 0
0.167066, 1.544, 1.58788, 0
0.283895, 0.335904, 0.733651, 0
1.62743, -0.13683, 1.39075, 0
1.21853, -0.110567, 1.32504, 0
0.868041, -0.268146, 1.35789, 0
0.0502366, -0.688354, 0.207972, 2
0.751212, 1.46522, -0.514837, 3
-0.884397, -1.02977, -0.711966, 1
-0.183422, 1.67532, 1.19362, 0
0.34231, 0.519746, 0.635086, 0
0.751212, -1.50251, -1.10623, 2
-0.709153, 1.57027, -0.909096, 3
-1.7022, -1.63382, 1.62073, 1
-0.183422, 1.64906, 1.39075, 0
-1.41013, 1.78037, -1.23765, 3
-0.884397, 1.07127, -1.53334, 3
-0.0665926, 0.598535, 1.25933, 0
0.751212, -0.320672, 0.175117, 2
0.634383, -0.13683, 1.16076, 0
1.21853, 1.59653, 1.25933, 0
1.16011, 1.64906, 0.240827, 3
-1.64379, -0.504513, 0.635086, 1
-1.17647, -0.346935, 1.29218, 0
